date,instrument,hypothesis,strike,option_type,entry,exit,quantity,exit_reason,pnl,pnl_pct,regime
2021-08-20,NIFTY,BEAR,12850,PE,12840.2,12745.68,75,EOD,7089.0,0.554,COVID_RECOVERY
2021-08-23,NIFTY,BEAR,12750,PE,12750.73,12838.12,75,EOD,-6554.25,-0.510,COVID_RECOVERY
2021-08-25,NIFTY,BULL,13050,CE,13038.49,12670.98,75,EOD,-27563.25,-2.154,COVID_RECOVERY
2021-08-27,NIFTY,BEAR,12300,PE,12296.92,12396.8,75,EOD,-7491.0,-0.598,COVID_RECOVERY
2021-08-31,NIFTY,BEAR,12250,PE,12231.49,12469.42,75,EOD,-17844.75,-1.434,COVID_RECOVERY
2021-09-01,NIFTY,BULL,12400,CE,12419.92,12586.86,75,EOD,12520.5,1.021,COVID_RECOVERY
2021-09-02,NIFTY,BULL,12550,CE,12539.48,12604.91,75,EOD,4907.25,0.396,COVID_RECOVERY
2021-09-03,NIFTY,BULL,12650,CE,12625.08,12858.97,75,EOD,17541.75,1.410,COVID_RECOVERY
2021-09-06,NIFTY,BULL,12950,CE,12965.61,12578.02,75,EOD,-29069.25,-2.304,COVID_RECOVERY
2021-09-08,NIFTY,BULL,12650,CE,12662.89,12790.07,75,EOD,9538.5,0.774,COVID_RECOVERY
2021-09-09,NIFTY,BULL,12750,CE,12760.01,12638.03,75,EOD,-9148.5,-0.736,COVID_RECOVERY
2021-09-13,NIFTY,BULL,12700,CE,12709.35,12584.86,75,EOD,-9336.75,-0.757,COVID_RECOVERY
2021-09-14,NIFTY,BEAR,12600,PE,12601.44,12656.73,75,EOD,-4146.75,-0.339,COVID_RECOVERY
2021-09-16,NIFTY,BULL,12700,CE,12679.27,12424.93,75,EOD,-19075.5,-1.564,COVID_RECOVERY
2021-09-20,NIFTY,BEAR,12250,PE,12250.87,12668.64,75,EOD,-31332.75,-2.610,COVID_RECOVERY
2021-09-22,NIFTY,BEAR,12450,PE,12432.8,12531.48,75,EOD,-7401.0,-0.633,COVID_RECOVERY
2021-09-24,NIFTY,BULL,12550,CE,12554.9,12475.64,75,EOD,-5944.5,-0.512,COVID_RECOVERY
2021-09-28,NIFTY,BEAR,12000,PE,12007.55,12115.59,75,EOD,-8103.0,-0.701,COVID_RECOVERY
2021-09-30,NIFTY,BEAR,12050,PE,12058.79,11894.36,75,EOD,12332.25,1.075,COVID_RECOVERY
2021-10-01,NIFTY,BEAR,11900,PE,11884.94,12041.58,75,EOD,-11748.0,-1.013,COVID_RECOVERY
2021-10-05,NIFTY,BULL,12300,CE,12306.22,12448.38,75,EOD,10662.0,0.929,COVID_RECOVERY
2021-10-06,NIFTY,BULL,12450,CE,12434.64,12467.17,75,EOD,2439.75,0.211,COVID_RECOVERY
2021-10-07,NIFTY,BULL,12550,CE,12572.53,12550.81,75,EOD,-1629.0,-0.140,COVID_RECOVERY
2021-10-11,NIFTY,BULL,12800,CE,12793.14,12668.54,75,EOD,-9345.0,-0.806,COVID_RECOVERY
2021-10-12,NIFTY,BEAR,12600,PE,12617.83,12357.09,75,EOD,19555.5,1.700,COVID_RECOVERY
2021-10-13,NIFTY,BEAR,12400,PE,12401.5,12455.67,75,EOD,-4062.75,-0.347,COVID_RECOVERY
2021-10-15,NIFTY,BEAR,12400,PE,12421.47,12150.96,75,EOD,20288.25,1.740,COVID_RECOVERY
2021-10-18,NIFTY,BEAR,12150,PE,12134.19,12246.44,75,EOD,-8418.75,-0.710,COVID_RECOVERY
2021-10-20,NIFTY,BULL,12350,CE,12341.8,11925.46,75,EOD,-31225.5,-2.651,COVID_RECOVERY
2021-10-22,NIFTY,BULL,12050,CE,12043.78,12077.84,75,EOD,2554.5,0.223,COVID_RECOVERY
2021-10-25,NIFTY,BULL,12050,CE,12040.19,12377.71,75,EOD,25314.0,2.203,COVID_RECOVERY
2021-10-26,NIFTY,BULL,12350,CE,12346.89,12231.43,75,EOD,-8659.5,-0.737,COVID_RECOVERY
2021-10-28,NIFTY,BEAR,11950,PE,11967.41,12135.11,75,EOD,-12577.5,-1.079,COVID_RECOVERY
2021-11-01,NIFTY,BEAR,12150,PE,12167.08,12021.62,75,EOD,10909.5,0.946,COVID_RECOVERY
2021-11-02,NIFTY,BEAR,12050,PE,12033.14,11731.94,75,EOD,22590.0,1.941,COVID_RECOVERY
2021-11-03,NIFTY,BEAR,11750,PE,11769.9,11773.97,75,EOD,-305.25,-0.026,COVID_RECOVERY
2021-11-05,NIFTY,BULL,12100,CE,12103.14,12183.53,75,EOD,6029.25,0.508,COVID_RECOVERY
2021-11-08,NIFTY,BULL,12150,CE,12129.22,12346.44,75,EOD,16291.5,1.366,COVID_RECOVERY
2021-11-09,NIFTY,BULL,12400,CE,12411.82,12284.1,75,EOD,-9579.0,-0.793,COVID_RECOVERY
2021-11-11,NIFTY,BEAR,12200,PE,12216.16,12012.61,75,EOD,15266.25,1.273,COVID_RECOVERY
2021-11-12,NIFTY,BEAR,12050,PE,12061.14,12289.15,75,EOD,-17100.75,-1.408,COVID_RECOVERY
2021-11-16,NIFTY,BEAR,12200,PE,12195.54,12199.7,75,EOD,-312.0,-0.026,COVID_RECOVERY
2021-11-17,NIFTY,BULL,12150,CE,12135.09,12292.33,75,EOD,11793.0,0.985,COVID_RECOVERY
2021-11-18,NIFTY,BULL,12300,CE,12294.93,12099.61,75,EOD,-14649.0,-1.212,COVID_RECOVERY
2021-11-22,NIFTY,BEAR,11850,PE,11838.18,11843.39,75,EOD,-390.75,-0.033,COVID_RECOVERY
2021-11-24,NIFTY,BULL,11850,CE,11826.2,11992.31,75,EOD,12458.25,1.044,COVID_RECOVERY
2021-11-25,NIFTY,BULL,12050,CE,12030.64,11910.46,75,EOD,-9013.5,-0.747,COVID_RECOVERY
2021-11-29,NIFTY,BEAR,11750,PE,11754.9,11791.47,75,EOD,-2742.75,-0.229,COVID_RECOVERY
2021-12-01,NIFTY,BEAR,11550,PE,11559.2,11756.25,75,EOD,-14778.75,-1.237,COVID_RECOVERY
2021-12-03,NIFTY,BEAR,11800,PE,11779.39,11557.94,75,EOD,16608.75,1.408,COVID_RECOVERY
2021-12-06,NIFTY,BEAR,11500,PE,11514.3,11352.82,75,EOD,12111.0,1.012,COVID_RECOVERY
2021-12-07,NIFTY,BEAR,11300,PE,11283.61,11475.78,75,EOD,-14412.75,-1.193,COVID_RECOVERY
2021-12-09,NIFTY,BULL,11550,CE,11561.07,11316.55,75,EOD,-18339.0,-1.536,COVID_RECOVERY
2021-12-13,NIFTY,BEAR,11150,PE,11164.77,11442.81,75,EOD,-20853.0,-1.774,COVID_RECOVERY
2021-12-15,NIFTY,BULL,11450,CE,11451.45,11305.81,75,EOD,-10923.0,-0.946,COVID_RECOVERY
2021-12-17,NIFTY,BULL,11400,CE,11407.25,11162.56,75,EOD,-18351.75,-1.604,COVID_RECOVERY
2021-12-20,NIFTY,BEAR,11150,PE,11149.67,11128.03,75,EOD,1623.0,0.144,COVID_RECOVERY
2021-12-21,NIFTY,BEAR,11150,PE,11158.88,11156.97,75,EOD,143.25,0.013,COVID_RECOVERY
2021-12-22,NIFTY,BEAR,11200,PE,11185.9,11063.95,75,EOD,9146.25,0.811,COVID_RECOVERY
2021-12-23,NIFTY,BEAR,11050,PE,11040.23,10972.48,75,EOD,5081.25,0.447,COVID_RECOVERY
2021-12-24,NIFTY,BEAR,10950,PE,10939.08,10724.95,75,EOD,16059.75,1.407,COVID_RECOVERY
2021-12-27,NIFTY,BEAR,10750,PE,10750.3,10726.98,75,EOD,1749.0,0.151,COVID_RECOVERY
2021-12-28,NIFTY,BEAR,10750,PE,10760.49,11013.05,75,EOD,-18942.0,-1.634,COVID_RECOVERY
2021-12-30,NIFTY,BULL,11100,CE,11089.4,10740.21,75,EOD,-26189.25,-2.297,COVID_RECOVERY
2022-01-03,NIFTY,BULL,10900,CE,10889.23,11053.97,75,EOD,12355.5,1.109,BEAR_RATES
2022-01-04,NIFTY,BULL,11050,CE,11026.98,11061.45,75,EOD,2585.25,0.229,BEAR_RATES
2022-01-05,NIFTY,BULL,11150,CE,11134.27,11251.78,75,EOD,8813.25,0.781,BEAR_RATES
2022-01-06,NIFTY,BULL,11300,CE,11303.02,11189.39,75,EOD,-8522.25,-0.749,BEAR_RATES
2022-01-10,NIFTY,BULL,11550,CE,11540.09,11404.91,75,EOD,-10138.5,-0.898,BEAR_RATES
2022-01-11,NIFTY,BEAR,11350,PE,11350.48,11240.29,75,EOD,8264.25,0.738,BEAR_RATES
2022-01-12,NIFTY,BEAR,11250,PE,11233.64,11308.98,75,EOD,-5650.5,-0.501,BEAR_RATES
2022-01-14,NIFTY,BULL,11450,CE,11472.6,11528.05,75,EOD,4158.75,0.371,BEAR_RATES
2022-01-17,NIFTY,BULL,11450,CE,11461.26,11703.13,75,EOD,18140.25,1.611,BEAR_RATES
2022-01-18,NIFTY,BULL,11700,CE,11714.13,11799.31,75,EOD,6388.5,0.558,BEAR_RATES
2022-01-19,NIFTY,BULL,11800,CE,11811.25,11804.59,75,EOD,-499.5,-0.043,BEAR_RATES
2022-01-21,NIFTY,BEAR,11750,PE,11744.55,11753.65,75,EOD,-682.5,-0.059,BEAR_RATES
2022-01-25,NIFTY,BULL,11650,CE,11666.73,11598.84,75,EOD,-5091.75,-0.443,BEAR_RATES
2022-01-28,NIFTY,BEAR,11550,PE,11552.58,11585.7,75,EOD,-2484.0,-0.217,BEAR_RATES
2022-02-01,NIFTY,BEAR,11500,PE,11516.01,11427.53,75,EOD,6636.0,0.581,BEAR_RATES
2022-02-02,NIFTY,BEAR,11350,PE,11359.1,11438.09,75,EOD,-5924.25,-0.516,BEAR_RATES
2022-02-04,NIFTY,BEAR,11300,PE,11298.36,11263.34,75,EOD,2626.5,0.230,BEAR_RATES
2022-02-07,NIFTY,BEAR,11300,PE,11304.66,11171.37,75,EOD,9996.75,0.873,BEAR_RATES
2022-02-08,NIFTY,BEAR,11200,PE,11191.92,11271.51,75,EOD,-5969.25,-0.517,BEAR_RATES
2022-02-10,NIFTY,BEAR,11150,PE,11138.88,11125.59,75,EOD,996.75,0.087,BEAR_RATES
2022-02-11,NIFTY,BEAR,11150,PE,11125.45,11030.81,75,EOD,7098.0,0.617,BEAR_RATES
2022-02-14,NIFTY,BEAR,11000,PE,11023.27,11154.91,75,EOD,-9873.0,-0.853,BEAR_RATES
2022-02-16,NIFTY,BULL,11350,CE,11352.19,11348.55,75,EOD,-273.0,-0.024,BEAR_RATES
2022-02-18,NIFTY,BULL,11550,CE,11567.48,11487.1,75,EOD,-6028.5,-0.526,BEAR_RATES
2022-02-22,NIFTY,BULL,11550,CE,11571.48,11786.33,75,EOD,16113.75,1.412,BEAR_RATES
2022-02-23,NIFTY,BULL,11800,CE,11777.39,11779.57,75,EOD,163.5,0.014,BEAR_RATES
2022-02-24,NIFTY,BULL,11850,CE,11834.56,11846.44,75,EOD,891.0,0.077,BEAR_RATES
2022-02-25,NIFTY,BULL,11800,CE,11783.88,11885.85,75,EOD,7647.75,0.660,BEAR_RATES
2022-02-28,NIFTY,BULL,11800,CE,11798.0,12089.72,75,EOD,21879.0,1.877,BEAR_RATES
2022-03-01,NIFTY,BULL,12100,CE,12105.28,12043.67,75,EOD,-4620.75,-0.389,BEAR_RATES
2022-03-03,NIFTY,BEAR,11950,PE,11955.27,11903.04,75,EOD,3917.25,0.331,BEAR_RATES
2022-03-04,NIFTY,BEAR,11900,PE,11879.01,12070.51,75,EOD,-14362.5,-1.210,BEAR_RATES
2022-03-08,NIFTY,BEAR,11800,PE,11795.73,11801.58,75,EOD,-438.75,-0.037,BEAR_RATES
2022-03-09,NIFTY,BULL,11850,CE,11841.19,11671.07,75,EOD,-12759.0,-1.088,BEAR_RATES
2022-03-11,NIFTY,BEAR,11450,PE,11465.78,11637.29,75,EOD,-12863.25,-1.109,BEAR_RATES
2022-03-15,NIFTY,BEAR,11400,PE,11401.16,11180.42,75,EOD,16555.5,1.444,BEAR_RATES
2022-03-16,NIFTY,BEAR,11150,PE,11137.38,11158.2,75,EOD,-1561.5,-0.134,BEAR_RATES
2022-03-18,NIFTY,BULL,11300,CE,11282.01,11106.15,75,EOD,-13189.5,-1.135,BEAR_RATES
2022-03-22,NIFTY,BEAR,11050,PE,11051.82,11059.16,75,EOD,-550.5,-0.048,BEAR_RATES
2022-03-24,NIFTY,BEAR,11050,PE,11045.4,10983.36,75,EOD,4653.0,0.405,BEAR_RATES
2022-03-25,NIFTY,BEAR,10950,PE,10951.97,11115.12,75,EOD,-12236.25,-1.062,BEAR_RATES
2022-03-29,NIFTY,BULL,11500,CE,11510.85,11731.62,75,EOD,16557.75,1.452,BEAR_RATES
2022-03-30,NIFTY,BULL,11800,CE,11809.85,11614.83,75,EOD,-14626.5,-1.264,BEAR_RATES
2022-04-01,NIFTY,BULL,11700,CE,11677.21,11645.1,75,EOD,-2408.25,-0.211,BEAR_RATES
2022-04-04,NIFTY,BEAR,11600,PE,11588.51,11563.46,75,EOD,1878.75,0.165,BEAR_RATES
2022-04-05,NIFTY,BEAR,11550,PE,11546.18,11488.1,75,EOD,4356.0,0.382,BEAR_RATES
2022-04-06,NIFTY,BEAR,11450,PE,11435.24,11401.97,75,EOD,2495.25,0.218,BEAR_RATES
2022-04-07,NIFTY,BEAR,11450,PE,11438.14,11577.69,75,EOD,-10466.25,-0.911,BEAR_RATES
2022-04-11,NIFTY,BEAR,11400,PE,11375.74,11536.47,75,EOD,-12054.75,-1.059,BEAR_RATES
2022-04-12,NIFTY,BULL,11500,CE,11512.49,11396.28,75,EOD,-8715.75,-0.774,BEAR_RATES
2022-04-14,NIFTY,BEAR,11100,PE,11087.84,11164.79,75,EOD,-5771.25,-0.517,BEAR_RATES
2022-04-18,NIFTY,BEAR,10950,PE,10931.18,10734.69,75,EOD,14736.75,1.326,BEAR_RATES
2022-04-19,NIFTY,BEAR,10850,PE,10869.27,10906.85,75,EOD,-2818.5,-0.250,BEAR_RATES
2022-04-21,NIFTY,BULL,11100,CE,11085.44,11016.43,75,EOD,-5175.75,-0.461,BEAR_RATES
2022-04-25,NIFTY,BEAR,10900,PE,10909.96,10792.95,75,EOD,8775.75,0.785,BEAR_RATES
2022-04-26,NIFTY,BEAR,10800,PE,10792.3,10821.43,75,EOD,-2184.75,-0.194,BEAR_RATES
2022-04-28,NIFTY,BULL,11100,CE,11086.92,11223.58,75,EOD,10249.5,0.911,BEAR_RATES
2022-04-29,NIFTY,BULL,11250,CE,11231.7,11393.71,75,EOD,12150.75,1.070,BEAR_RATES
2022-05-02,NIFTY,BULL,11450,CE,11441.64,11657.72,75,EOD,16206.0,1.413,BEAR_RATES
2022-05-03,NIFTY,BULL,11700,CE,11683.77,11829.34,75,EOD,10917.75,0.938,BEAR_RATES
2022-05-04,NIFTY,BULL,11850,CE,11843.96,11970.74,75,EOD,9508.5,0.810,BEAR_RATES
2022-05-05,NIFTY,BULL,12000,CE,12005.09,12208.31,75,EOD,15241.5,1.287,BEAR_RATES
2022-05-06,NIFTY,BULL,12250,CE,12267.01,12272.15,75,EOD,385.5,0.032,BEAR_RATES
2022-05-09,NIFTY,BULL,12250,CE,12248.56,12441.91,75,EOD,14501.25,1.209,BEAR_RATES
2022-05-10,NIFTY,BULL,12500,CE,12510.41,12238.67,75,EOD,-20380.5,-1.679,BEAR_RATES
2022-05-12,NIFTY,BULL,12600,CE,12580.02,12560.95,75,EOD,-1430.25,-0.120,BEAR_RATES
2022-05-13,NIFTY,BEAR,12550,PE,12558.76,12531.78,75,EOD,2023.5,0.170,BEAR_RATES
2022-05-16,NIFTY,BEAR,12500,PE,12513.61,12653.43,75,EOD,-10486.5,-0.878,BEAR_RATES
2022-05-18,NIFTY,BULL,12900,CE,12888.39,12745.84,75,EOD,-10691.25,-0.903,BEAR_RATES
2022-05-20,NIFTY,BEAR,12600,PE,12598.08,12649.26,75,EOD,-3838.5,-0.327,BEAR_RATES
2022-05-24,NIFTY,BULL,12650,CE,12643.93,12694.17,75,EOD,3768.0,0.322,BEAR_RATES
2022-05-25,NIFTY,BULL,12700,CE,12701.46,12754.93,75,EOD,4010.25,0.342,BEAR_RATES
2022-05-26,NIFTY,BULL,12750,CE,12752.12,12806.35,75,EOD,4067.25,0.346,BEAR_RATES
2022-05-27,NIFTY,BULL,12800,CE,12788.89,12899.64,75,EOD,8306.25,0.703,BEAR_RATES
2022-05-30,NIFTY,BULL,12900,CE,12922.47,13358.417142857143,75,T1_HIT,32696.04,2.749,BEAR_RATES
2022-05-31,NIFTY,BULL,13150,CE,13154.72,12957.34,75,EOD,-14803.5,-1.211,BEAR_RATES
2022-06-02,NIFTY,BULL,12900,CE,12911.38,12963.15,75,EOD,3882.75,0.322,BEAR_RATES
2022-06-03,NIFTY,BULL,13050,CE,13045.34,12847.02,75,EOD,-14874.0,-1.228,BEAR_RATES
2022-06-07,NIFTY,BEAR,12850,PE,12831.56,12831.76,75,EOD,-15.0,-0.001,BEAR_RATES
2022-06-09,NIFTY,BULL,13250,CE,13251.72,13192.63,75,EOD,-4431.75,-0.370,BEAR_RATES
2022-06-13,NIFTY,BULL,13350,CE,13349.78,13421.74,75,EOD,5397.0,0.453,BEAR_RATES
2022-06-14,NIFTY,BULL,13300,CE,13323.47,13552.54,75,EOD,17180.25,1.435,BEAR_RATES
2022-06-15,NIFTY,BULL,13500,CE,13513.6,13565.34,75,EOD,3880.5,0.320,BEAR_RATES
2022-06-16,NIFTY,BULL,13550,CE,13537.65,13696.53,75,EOD,11916.0,0.978,BEAR_RATES
2022-06-17,NIFTY,BULL,13700,CE,13697.79,13859.51,75,EOD,12129.0,0.986,BEAR_RATES
2022-06-20,NIFTY,BULL,13800,CE,13824.68,13606.92,75,EOD,-16332.0,-1.315,BEAR_RATES
2022-06-22,NIFTY,BEAR,13400,PE,13398.0,13344.16,75,EOD,4038.0,0.329,BEAR_RATES
2022-06-23,NIFTY,BEAR,13400,PE,13388.8,13443.61,75,EOD,-4110.75,-0.334,BEAR_RATES
2022-06-27,NIFTY,BEAR,13350,PE,13356.08,13155.4,75,EOD,15051.0,1.228,BEAR_RATES
2022-06-28,NIFTY,BEAR,13200,PE,13200.3,13026.21,75,EOD,13056.75,1.052,BEAR_RATES
2022-06-29,NIFTY,BEAR,12900,PE,12908.43,13121.02,75,EOD,-15944.25,-1.271,BEAR_RATES
2022-07-01,NIFTY,BEAR,12950,PE,12973.32,13201.6,75,EOD,-17121.0,-1.383,BEAR_RATES
2022-07-04,NIFTY,BULL,13100,CE,13115.44,13628.90392857143,75,T1_HIT,38509.79,3.154,BEAR_RATES
2022-07-05,NIFTY,BULL,13600,CE,13587.33,13511.0,75,EOD,-5724.75,-0.455,BEAR_RATES
2022-07-07,NIFTY,BEAR,13450,PE,13434.43,13289.57,75,EOD,10864.5,0.867,BEAR_RATES
2022-07-08,NIFTY,BEAR,13250,PE,13273.43,13153.14,75,EOD,9021.75,0.713,BEAR_RATES
2022-07-11,NIFTY,BEAR,13050,PE,13069.55,13182.77,75,EOD,-8491.5,-0.667,BEAR_RATES
2022-07-13,NIFTY,BEAR,13000,PE,13021.58,13005.66,75,EOD,1194.0,0.094,BEAR_RATES
2022-07-14,NIFTY,BEAR,13000,PE,13007.8,13159.34,75,EOD,-11365.5,-0.897,BEAR_RATES
2022-07-18,NIFTY,BEAR,13100,PE,13118.94,13250.21,75,EOD,-9845.25,-0.784,BEAR_RATES
2022-07-19,NIFTY,BULL,13350,CE,13331.3,13371.18,75,EOD,2991.0,0.240,BEAR_RATES
2022-07-20,NIFTY,BULL,13450,CE,13442.81,13148.56,75,EOD,-22068.75,-1.768,BEAR_RATES
2022-07-22,NIFTY,BEAR,13000,PE,12990.62,13401.39,75,EOD,-30807.75,-2.513,BEAR_RATES
2022-07-26,NIFTY,BEAR,13250,PE,13234.32,13073.84,75,EOD,12036.0,1.007,BEAR_RATES
2022-07-27,NIFTY,BEAR,13050,PE,13028.98,13020.15,75,EOD,662.25,0.055,BEAR_RATES
2022-07-28,NIFTY,BEAR,13050,PE,13055.85,13020.94,75,EOD,2618.25,0.217,BEAR_RATES
2022-07-29,NIFTY,BEAR,13050,PE,13066.53,12835.42,75,EOD,17333.25,1.432,BEAR_RATES
2022-08-01,NIFTY,BEAR,12850,PE,12830.05,12794.42,75,EOD,2672.25,0.218,BEAR_RATES
2022-08-02,NIFTY,BEAR,12750,PE,12733.3,12938.25,75,EOD,-15371.25,-1.249,BEAR_RATES
2022-08-04,NIFTY,BULL,12950,CE,12950.4,13146.15,75,EOD,14681.25,1.208,BEAR_RATES
2022-08-05,NIFTY,BULL,13150,CE,13131.28,13150.79,75,EOD,1463.25,0.119,BEAR_RATES
2022-08-08,NIFTY,BULL,13150,CE,13135.42,13183.84,75,EOD,3631.5,0.295,BEAR_RATES
2022-08-09,NIFTY,BULL,13250,CE,13255.9,13160.01,75,EOD,-7191.75,-0.582,BEAR_RATES
2022-08-11,NIFTY,BEAR,13150,PE,13149.48,13263.72,75,EOD,-8568.0,-0.698,BEAR_RATES
2022-08-16,NIFTY,BEAR,13250,PE,13270.36,13301.09,75,EOD,-2304.75,-0.189,BEAR_RATES
2022-08-18,NIFTY,BULL,13600,CE,13602.59,13821.06,75,EOD,16385.25,1.346,BEAR_RATES
2022-08-19,NIFTY,BULL,13800,CE,13798.7,13718.82,75,EOD,-5991.0,-0.486,BEAR_RATES
2022-08-23,NIFTY,BEAR,13600,PE,13618.57,13707.39,75,EOD,-6661.5,-0.543,BEAR_RATES
2022-08-25,NIFTY,BULL,13900,CE,13882.33,13711.87,75,EOD,-12784.5,-1.047,BEAR_RATES
2022-08-29,NIFTY,BULL,14050,CE,14044.41,14165.03,75,EOD,9046.5,0.749,BEAR_RATES
2022-08-30,NIFTY,BULL,14200,CE,14200.07,14328.65,75,EOD,9643.5,0.792,BEAR_RATES
2022-08-31,NIFTY,BULL,14350,CE,14351.83,14590.06,75,EOD,17867.25,1.457,BEAR_RATES
2022-09-01,NIFTY,BULL,14600,CE,14614.3,14697.14,75,EOD,6213.0,0.499,BEAR_RATES
2022-09-02,NIFTY,BULL,14700,CE,14717.46,14698.45,75,EOD,-1425.75,-0.114,BEAR_RATES
2022-09-06,NIFTY,BEAR,14300,PE,14298.65,14519.29,75,EOD,-16548.0,-1.325,BEAR_RATES
2022-09-08,NIFTY,BEAR,14300,PE,14291.34,13773.03,75,T1_HIT,38873.25,3.154,BEAR_RATES
2022-09-09,NIFTY,BEAR,13900,PE,13911.01,13897.22,75,EOD,1034.25,0.081,BEAR_RATES
2022-09-12,NIFTY,BEAR,13950,PE,13947.59,13682.39,75,EOD,19890.0,1.563,BEAR_RATES
2022-09-13,NIFTY,BEAR,13750,PE,13771.44,13570.34,75,EOD,15082.5,1.167,BEAR_RATES
2022-09-14,NIFTY,BEAR,13550,PE,13565.94,13606.35,75,EOD,-3030.75,-0.232,BEAR_RATES
2022-09-16,NIFTY,BULL,13700,CE,13686.51,13960.49,75,EOD,20548.5,1.575,BEAR_RATES
2022-09-19,NIFTY,BULL,14000,CE,13983.52,13531.57,75,EOD,-33896.25,-2.558,BEAR_RATES
2022-09-21,NIFTY,BULL,13700,CE,13685.13,13790.53,75,EOD,7905.0,0.612,BEAR_RATES
2022-09-22,NIFTY,BULL,13800,CE,13809.46,13478.56,75,EOD,-24817.5,-1.910,BEAR_RATES
2022-09-26,NIFTY,BEAR,13500,PE,13513.55,13630.78,75,EOD,-8792.25,-0.690,BEAR_RATES
2022-09-28,NIFTY,BULL,13700,CE,13678.8,13813.01,75,EOD,10065.75,0.795,BEAR_RATES
2022-09-29,NIFTY,BULL,13750,CE,13734.94,13859.66,75,EOD,9354.0,0.733,BEAR_RATES
2022-09-30,NIFTY,BULL,13850,CE,13851.03,14123.77,75,EOD,20455.5,1.592,BEAR_RATES
2022-10-03,NIFTY,BULL,14100,CE,14100.73,14064.43,75,EOD,-2722.5,-0.209,BEAR_RATES
2022-10-05,NIFTY,BEAR,14000,PE,13996.14,13752.81,75,EOD,18249.75,1.401,BEAR_RATES
2022-10-06,NIFTY,BEAR,13850,PE,13858.02,13695.45,75,EOD,12192.75,0.923,BEAR_RATES
2022-10-07,NIFTY,BEAR,13750,PE,13731.8,13708.81,75,EOD,1724.25,0.129,BEAR_RATES
2022-10-10,NIFTY,BEAR,13700,PE,13679.17,13484.48,75,EOD,14601.75,1.094,BEAR_RATES
2022-10-11,NIFTY,BEAR,13500,PE,13497.64,13468.23,75,EOD,2205.75,0.163,BEAR_RATES
2022-10-12,NIFTY,BEAR,13600,PE,13582.48,13493.49,75,EOD,6674.25,0.494,BEAR_RATES
2022-10-13,NIFTY,BEAR,13600,PE,13603.21,13547.16,75,EOD,4203.75,0.309,BEAR_RATES
2022-10-14,NIFTY,BEAR,13650,PE,13629.58,13473.46,75,EOD,11709.0,0.859,BEAR_RATES
2022-10-17,NIFTY,BEAR,13400,PE,13407.98,13182.65,75,EOD,16899.75,1.230,BEAR_RATES
2022-10-18,NIFTY,BEAR,13250,PE,13238.72,13339.43,75,EOD,-7553.25,-0.543,BEAR_RATES
2022-10-20,NIFTY,BULL,13450,CE,13433.35,13566.89,75,EOD,10015.5,0.724,BEAR_RATES
2022-10-21,NIFTY,BULL,13550,CE,13540.23,13538.29,75,EOD,-145.5,-0.010,BEAR_RATES
2022-10-25,NIFTY,BEAR,13550,PE,13537.11,13439.1,75,EOD,7350.75,0.528,BEAR_RATES
2022-10-26,NIFTY,BEAR,13450,PE,13434.28,13482.11,75,EOD,-3587.25,-0.256,BEAR_RATES
2022-10-28,NIFTY,BEAR,13500,PE,13523.59,13378.24,75,EOD,10901.25,0.780,BEAR_RATES
2022-10-31,NIFTY,BEAR,13350,PE,13353.12,13536.47,75,EOD,-13751.25,-0.977,BEAR_RATES
2022-11-02,NIFTY,BULL,13700,CE,13679.69,13739.45,75,EOD,4482.0,0.321,BEAR_RATES
2022-11-03,NIFTY,BULL,13750,CE,13771.24,13738.63,75,EOD,-2445.75,-0.175,BEAR_RATES
2022-11-07,NIFTY,BEAR,13800,PE,13791.58,13419.068928571429,75,T1_HIT,27938.33,2.001,BEAR_RATES
2022-11-08,NIFTY,BEAR,13500,PE,13475.66,13568.2,75,EOD,-6940.5,-0.487,BEAR_RATES
2022-11-10,NIFTY,BEAR,13150,PE,13163.83,13495.3,75,EOD,-24860.25,-1.754,BEAR_RATES
2022-11-11,NIFTY,BULL,13550,CE,13529.37,13634.41,75,EOD,7878.0,0.566,BEAR_RATES
2022-11-14,NIFTY,BULL,13650,CE,13652.48,13557.11,75,EOD,-7152.75,-0.511,BEAR_RATES
2022-11-16,NIFTY,BEAR,13300,PE,13295.23,13619.52,75,EOD,-24321.75,-1.746,BEAR_RATES
2022-11-18,NIFTY,BULL,13750,CE,13726.88,13625.01,75,EOD,-7640.25,-0.558,BEAR_RATES
2022-11-22,NIFTY,BULL,13800,CE,13813.57,13751.11,75,EOD,-4684.5,-0.344,BEAR_RATES
2022-11-23,NIFTY,BEAR,13900,PE,13884.22,13822.08,75,EOD,4660.5,0.344,BEAR_RATES
2022-11-24,NIFTY,BEAR,13800,PE,13801.14,13834.57,75,EOD,-2507.25,-0.184,BEAR_RATES
2022-11-28,NIFTY,BULL,13800,CE,13811.59,13655.02,75,EOD,-11742.75,-0.864,BEAR_RATES
2022-11-30,NIFTY,BEAR,13650,PE,13640.08,13699.14,75,EOD,-4429.5,-0.329,BEAR_RATES
2022-12-02,NIFTY,BEAR,13500,PE,13494.58,13633.08,75,EOD,-10387.5,-0.774,BEAR_RATES
2022-12-05,NIFTY,BULL,13600,CE,13590.53,13525.7,75,EOD,-4862.25,-0.365,BEAR_RATES
2022-12-06,NIFTY,BEAR,13500,PE,13508.8,13740.57,75,EOD,-17382.75,-1.310,BEAR_RATES
