date,instrument,hypothesis,strike,option_type,entry,exit,quantity,exit_reason,pnl,pnl_pct,regime
2015-07-28,NIFTY,BULL,5500,CE,5514.57,5555.76,75,EOD,3089.25,1.448,MODI_BULL
2015-07-29,NIFTY,BULL,5550,CE,5542.19,5583.08,75,EOD,3066.75,1.417,MODI_BULL
2015-07-30,NIFTY,BULL,5600,CE,5598.42,5593.36,75,EOD,-379.5,-0.173,MODI_BULL
2015-07-31,NIFTY,BEAR,5650,PE,5636.0,5523.39,75,EOD,8445.75,3.855,MODI_BULL
2015-08-03,NIFTY,BEAR,5500,PE,5510.1,5554.08,75,EOD,-3298.5,-1.450,MODI_BULL
2015-08-04,NIFTY,BULL,5600,CE,5591.85,5830.044642857143,75,T1_HIT,17864.6,7.966,MODI_BULL
2015-08-05,NIFTY,BULL,5750,CE,5731.87,5691.12,75,EOD,-3056.25,-1.262,MODI_BULL
2015-08-06,NIFTY,BEAR,5700,PE,5684.02,5734.58,75,EOD,-3792.0,-1.586,MODI_BULL
2015-08-07,NIFTY,BULL,5750,CE,5744.0,5656.05,75,EOD,-6596.25,-2.804,MODI_BULL
2015-08-10,NIFTY,BEAR,5650,PE,5650.09,5718.17,75,EOD,-5106.0,-2.233,MODI_BULL
2015-08-11,NIFTY,BULL,5750,CE,5732.12,5703.3,75,EOD,-2161.5,-0.967,MODI_BULL
2015-08-12,NIFTY,BEAR,5700,PE,5678.32,5665.88,75,EOD,933.0,0.421,MODI_BULL
2015-08-13,NIFTY,BEAR,5600,PE,5617.77,5736.24,75,EOD,-8885.25,-3.996,MODI_BULL
2015-08-14,NIFTY,BULL,5750,CE,5741.19,5727.05,75,EOD,-1060.5,-0.497,MODI_BULL
2015-08-17,NIFTY,BEAR,5700,PE,5713.41,5766.73,75,EOD,-3999.0,-1.883,MODI_BULL
2015-08-18,NIFTY,BULL,5750,CE,5734.85,5675.33,75,EOD,-4464.0,-2.142,MODI_BULL
2015-08-19,NIFTY,BEAR,5650,PE,5667.94,5616.8,75,EOD,3835.5,1.881,MODI_BULL
2015-08-20,NIFTY,BEAR,5600,PE,5605.6,5673.04,75,EOD,-5058.0,-2.434,MODI_BULL
2015-08-21,NIFTY,BULL,5650,CE,5664.59,5583.32,75,EOD,-6095.25,-3.007,MODI_BULL
2015-08-24,NIFTY,BEAR,5600,PE,5580.68,5632.01,75,EOD,-3849.75,-1.958,MODI_BULL
2015-08-25,NIFTY,BULL,5600,CE,5623.22,5620.98,75,EOD,-168.0,-0.087,MODI_BULL
2015-08-26,NIFTY,BEAR,5600,PE,5600.46,5692.67,75,EOD,-6915.75,-3.591,MODI_BULL
2015-08-27,NIFTY,BULL,5750,CE,5731.07,5846.21,75,EOD,8635.5,4.651,MODI_BULL
2015-08-28,NIFTY,BULL,5900,CE,5885.65,5949.78,75,EOD,4809.75,2.475,MODI_BULL
2015-08-31,NIFTY,BULL,5950,CE,5941.78,6167.126071428571,75,T1_HIT,16900.96,8.488,MODI_BULL
2015-09-01,NIFTY,BULL,6150,CE,6128.53,6051.88,75,EOD,-5748.75,-2.661,MODI_BULL
2015-09-02,NIFTY,BEAR,6100,PE,6111.52,5957.25,75,EOD,11570.25,5.502,MODI_BULL
2015-09-03,NIFTY,BEAR,5950,PE,5948.08,6142.05,75,EOD,-14547.75,-6.558,MODI_BULL
2015-09-04,NIFTY,BULL,6100,CE,6120.26,6152.39,75,EOD,2409.75,1.162,MODI_BULL
2015-09-07,NIFTY,BULL,6150,CE,6161.96,6244.92,75,EOD,6222.0,2.967,MODI_BULL
2015-09-08,NIFTY,BULL,6250,CE,6253.39,6059.08,75,EOD,-14573.25,-6.749,MODI_BULL
2015-09-09,NIFTY,BEAR,6050,PE,6050.77,6085.41,75,EOD,-2598.0,-1.290,MODI_BULL
2015-09-10,NIFTY,BULL,6100,CE,6101.27,6193.34,75,EOD,6905.25,3.474,MODI_BULL
2015-09-11,NIFTY,BULL,6200,CE,6194.21,6246.61,75,EOD,3930.0,1.911,MODI_BULL
2015-09-14,NIFTY,BULL,6300,CE,6276.98,6280.02,75,EOD,228.0,0.109,MODI_BULL
2015-09-15,NIFTY,BULL,6250,CE,6272.48,6483.21,75,EOD,15804.75,7.532,MODI_BULL
2015-09-16,NIFTY,BULL,6450,CE,6448.34,6623.68,75,EOD,13150.5,5.828,MODI_BULL
2015-09-17,NIFTY,BULL,6600,CE,6579.2,6677.54,75,EOD,7375.5,3.089,MODI_BULL
2015-09-18,NIFTY,BULL,6700,CE,6705.58,6613.28,75,EOD,-6922.5,-2.812,MODI_BULL
2015-09-21,NIFTY,BEAR,6650,PE,6631.83,6509.9,75,EOD,9144.75,3.823,MODI_BULL
2015-09-22,NIFTY,BEAR,6450,PE,6464.99,6588.97,75,EOD,-9298.5,-3.744,MODI_BULL
2015-09-23,NIFTY,BULL,6600,CE,6618.48,6734.57,75,EOD,8706.75,3.642,MODI_BULL
2015-09-24,NIFTY,BULL,6750,CE,6725.32,6708.06,75,EOD,-1294.5,-0.522,MODI_BULL
2015-09-25,NIFTY,BEAR,6700,PE,6700.51,6511.88,75,EOD,14147.25,5.739,MODI_BULL
2015-09-28,NIFTY,BEAR,6550,PE,6546.0,6310.2,75,EOD,17685.0,6.785,MODI_BULL
2015-09-29,NIFTY,BEAR,6300,PE,6294.61,6396.57,75,EOD,-7647.0,-2.748,MODI_BULL
2015-09-30,NIFTY,BULL,6350,CE,6334.4,6240.7,75,EOD,-7027.5,-2.596,MODI_BULL
2015-10-01,NIFTY,BEAR,6200,PE,6202.81,6273.35,75,EOD,-5290.5,-2.007,MODI_BULL
2015-10-05,NIFTY,BULL,6300,CE,6286.87,6270.54,75,EOD,-1224.75,-0.474,MODI_BULL
2015-10-06,NIFTY,BEAR,6250,PE,6248.81,6314.32,75,EOD,-4913.25,-1.911,MODI_BULL
2015-10-07,NIFTY,BULL,6300,CE,6310.47,6353.58,75,EOD,3233.25,1.282,MODI_BULL
2015-10-08,NIFTY,BULL,6350,CE,6346.76,6290.22,75,EOD,-4240.5,-1.660,MODI_BULL
2015-10-09,NIFTY,BEAR,6250,PE,6258.36,6159.74,75,EOD,7396.5,2.944,MODI_BULL
2015-10-12,NIFTY,BEAR,6150,PE,6149.33,6188.74,75,EOD,-2955.75,-1.143,MODI_BULL
2015-10-13,NIFTY,BULL,6200,CE,6185.02,6199.98,75,EOD,1122.0,0.439,MODI_BULL
2015-10-14,NIFTY,BULL,6150,CE,6173.71,6325.78,75,EOD,11405.25,4.442,MODI_BULL
2015-10-15,NIFTY,BULL,6300,CE,6284.84,6242.44,75,EOD,-3180.0,-1.186,MODI_BULL
2015-10-16,NIFTY,BEAR,6250,PE,6226.19,6233.51,75,EOD,-549.0,-0.207,MODI_BULL
2015-10-19,NIFTY,BULL,6200,CE,6208.06,6282.13,75,EOD,5555.25,2.101,MODI_BULL
2015-10-20,NIFTY,BULL,6250,CE,6269.07,6448.49,75,EOD,13456.5,4.984,MODI_BULL
2015-10-21,NIFTY,BULL,6500,CE,6481.25,6632.53,75,EOD,11346.0,4.003,MODI_BULL
2015-10-22,NIFTY,BULL,6650,CE,6634.34,6471.64,75,EOD,-12202.5,-4.139,MODI_BULL
2015-10-23,NIFTY,BEAR,6450,PE,6471.86,6432.36,75,EOD,2962.5,1.048,MODI_BULL
2015-10-26,NIFTY,BEAR,6450,PE,6449.7,6346.64,75,EOD,7729.5,2.707,MODI_BULL
2015-10-27,NIFTY,BEAR,6400,PE,6390.15,6297.22,75,EOD,6969.75,2.376,MODI_BULL
2015-10-28,NIFTY,BEAR,6300,PE,6277.91,6330.23,75,EOD,-3924.0,-1.307,MODI_BULL
2015-10-29,NIFTY,BULL,6350,CE,6364.96,6415.88,75,EOD,3819.0,1.289,MODI_BULL
2015-10-30,NIFTY,BULL,6400,CE,6412.54,6381.26,75,EOD,-2346.0,-0.782,MODI_BULL
2015-11-02,NIFTY,BEAR,6350,PE,6347.75,6403.53,75,EOD,-4183.5,-1.405,MODI_BULL
2015-11-03,NIFTY,BULL,6400,CE,6377.85,6175.65,75,EOD,-15165.0,-5.165,MODI_BULL
2015-11-04,NIFTY,BEAR,6200,PE,6190.74,6118.02,75,EOD,5454.0,1.959,MODI_BULL
2015-11-05,NIFTY,BEAR,6150,PE,6126.34,6202.03,75,EOD,-5676.75,-1.999,MODI_BULL
2015-11-06,NIFTY,BULL,6250,CE,6241.49,6267.36,75,EOD,1940.25,0.697,MODI_BULL
2015-11-09,NIFTY,BULL,6200,CE,6207.88,6219.0,75,EOD,834.0,0.298,MODI_BULL
2015-11-10,NIFTY,BULL,6150,CE,6171.36,6198.48,75,EOD,2034.0,0.724,MODI_BULL
2015-11-11,NIFTY,BULL,6200,CE,6188.89,6083.92,75,EOD,-7872.75,-2.781,MODI_BULL
2015-11-12,NIFTY,BEAR,6100,PE,6118.56,6017.19,75,EOD,7602.75,2.763,MODI_BULL
2015-11-13,NIFTY,BEAR,6000,PE,5998.41,6020.26,75,EOD,-1638.75,-0.580,MODI_BULL
2015-11-16,NIFTY,BULL,6050,CE,6028.17,6141.14,75,EOD,8472.75,3.014,MODI_BULL
2015-11-17,NIFTY,BULL,6150,CE,6133.19,6231.96,75,EOD,7407.75,2.558,MODI_BULL
2015-11-18,NIFTY,BULL,6200,CE,6217.85,6274.74,75,EOD,4266.75,1.436,MODI_BULL
2015-11-19,NIFTY,BULL,6300,CE,6285.61,6234.51,75,EOD,-3832.5,-1.272,MODI_BULL
2015-11-20,NIFTY,BEAR,6200,PE,6177.04,6140.31,75,EOD,2754.75,0.926,MODI_BULL
2015-11-23,NIFTY,BEAR,6200,PE,6197.87,6258.94,75,EOD,-4580.25,-1.526,MODI_BULL
2015-11-24,NIFTY,BULL,6300,CE,6300.29,6302.01,75,EOD,129.0,0.044,MODI_BULL
2015-11-25,NIFTY,BULL,6300,CE,6318.76,6338.04,75,EOD,1446.0,0.489,MODI_BULL
2015-11-26,NIFTY,BULL,6300,CE,6323.38,6281.52,75,EOD,-3139.5,-1.056,MODI_BULL
2015-11-27,NIFTY,BEAR,6300,PE,6275.64,6301.04,75,EOD,-1905.0,-0.648,MODI_BULL
2015-11-30,NIFTY,BULL,6300,CE,6294.79,6253.99,75,EOD,-3060.0,-1.047,MODI_BULL
2015-12-01,NIFTY,BEAR,6250,PE,6236.11,6347.41,75,EOD,-8347.5,-2.887,MODI_BULL
2015-12-02,NIFTY,BULL,6350,CE,6325.42,6281.31,75,EOD,-3308.25,-1.178,MODI_BULL
2015-12-03,NIFTY,BEAR,6300,PE,6302.52,6248.04,75,EOD,4086.0,1.473,MODI_BULL
2015-12-04,NIFTY,BEAR,6300,PE,6289.88,6304.8,75,EOD,-1119.0,-0.397,MODI_BULL
2015-12-07,NIFTY,BULL,6300,CE,6294.68,6336.49,75,EOD,3135.75,1.118,MODI_BULL
2015-12-08,NIFTY,BULL,6300,CE,6310.47,6327.36,75,EOD,1266.75,0.447,MODI_BULL
2015-12-09,NIFTY,BULL,6350,CE,6332.98,6282.84,75,EOD,-3760.5,-1.320,MODI_BULL
2015-12-10,NIFTY,BEAR,6250,PE,6249.72,6302.75,75,EOD,-3977.25,-1.415,MODI_BULL
2015-12-11,NIFTY,BULL,6250,CE,6258.31,6332.76,75,EOD,5583.75,2.015,MODI_BULL
2015-12-14,NIFTY,BULL,6350,CE,6359.5,6318.6,75,EOD,-3067.5,-1.085,MODI_BULL
2015-12-15,NIFTY,BEAR,6300,PE,6316.85,6302.49,75,EOD,1077.0,0.385,MODI_BULL
2015-12-16,NIFTY,BEAR,6300,PE,6300.19,6366.05,75,EOD,-4939.5,-1.760,MODI_BULL
2015-12-17,NIFTY,BULL,6300,CE,6311.06,6315.94,75,EOD,366.0,0.133,MODI_BULL
2015-12-18,NIFTY,BULL,6350,CE,6326.03,6293.32,75,EOD,-2453.25,-0.889,MODI_BULL
2015-12-21,NIFTY,BEAR,6350,PE,6331.93,6340.31,75,EOD,-628.5,-0.230,MODI_BULL
2015-12-22,NIFTY,BULL,6400,CE,6389.68,6111.532857142857,75,SL_HIT,-20861.04,-7.641,MODI_BULL
2015-12-23,NIFTY,BEAR,6200,PE,6203.66,6255.86,75,EOD,-3915.0,-1.553,MODI_BULL
2015-12-24,NIFTY,BULL,6250,CE,6243.51,6319.08,75,EOD,5667.75,2.283,MODI_BULL
2015-12-28,NIFTY,BULL,6350,CE,6359.03,6310.58,75,EOD,-3633.75,-1.431,MODI_BULL
2015-12-29,NIFTY,BEAR,6300,PE,6280.87,6227.77,75,EOD,3982.5,1.591,MODI_BULL
2015-12-30,NIFTY,BEAR,6250,PE,6239.78,6118.23,75,EOD,9116.25,3.585,MODI_BULL
2015-12-31,NIFTY,BEAR,6100,PE,6089.8,6071.95,75,EOD,1338.75,0.508,MODI_BULL
2016-01-01,NIFTY,BEAR,6050,PE,6062.19,6149.32,75,EOD,-6534.75,-2.469,MODI_BULL
2016-01-04,NIFTY,BULL,6200,CE,6191.95,6181.12,75,EOD,-812.25,-0.315,MODI_BULL
2016-01-05,NIFTY,BEAR,6250,PE,6236.45,6369.89,75,EOD,-10008.0,-3.889,MODI_BULL
2016-01-06,NIFTY,BULL,6400,CE,6376.11,6332.92,75,EOD,-3239.25,-1.310,MODI_BULL
2016-01-07,NIFTY,BEAR,6350,PE,6358.19,6407.79,75,EOD,-3720.0,-1.524,MODI_BULL
2016-01-08,NIFTY,BULL,6350,CE,6354.43,6466.91,75,EOD,8436.0,3.509,MODI_BULL
2016-01-11,NIFTY,BULL,6450,CE,6456.22,6541.5,75,EOD,6396.0,2.570,MODI_BULL
2016-01-12,NIFTY,BULL,6550,CE,6548.06,6605.52,75,EOD,4309.5,1.688,MODI_BULL
2016-01-13,NIFTY,BULL,6600,CE,6598.68,6635.0,75,EOD,2724.0,1.050,MODI_BULL
2016-01-14,NIFTY,BULL,6600,CE,6624.74,6814.1,75,EOD,14202.0,5.415,MODI_BULL
2016-01-15,NIFTY,BULL,6850,CE,6866.73,6918.96,75,EOD,3917.25,1.417,MODI_BULL
2016-01-18,NIFTY,BULL,6950,CE,6936.42,7012.53,75,EOD,5708.25,2.036,MODI_BULL
2016-01-19,NIFTY,BULL,7000,CE,6987.94,6942.19,75,EOD,-3431.25,-1.199,MODI_BULL
2016-01-20,NIFTY,BEAR,6900,PE,6920.84,6901.95,75,EOD,1416.75,0.501,MODI_BULL
2016-01-21,NIFTY,BEAR,6900,PE,6886.37,6849.31,75,EOD,2779.5,0.978,MODI_BULL
2016-01-22,NIFTY,BEAR,6850,PE,6872.04,6945.67,75,EOD,-5522.25,-1.925,MODI_BULL
2016-01-25,NIFTY,BULL,6950,CE,6945.38,7185.157142857142,75,T1_HIT,17983.29,6.392,MODI_BULL
2016-01-27,NIFTY,BULL,7100,CE,7118.48,7224.4,75,EOD,7944.0,2.654,MODI_BULL
2016-01-28,NIFTY,BULL,7300,CE,7276.57,7102.92,75,EOD,-13023.75,-4.239,MODI_BULL
2016-01-29,NIFTY,BEAR,7100,PE,7090.48,7141.86,75,EOD,-3853.5,-1.310,MODI_BULL
2016-02-01,NIFTY,BULL,7150,CE,7159.08,7162.2,75,EOD,234.0,0.081,MODI_BULL
2016-02-02,NIFTY,BULL,7150,CE,7164.63,7039.86,75,EOD,-9357.75,-3.220,MODI_BULL
2016-02-03,NIFTY,BEAR,7050,PE,7049.77,7074.91,75,EOD,-1885.5,-0.670,MODI_BULL
2016-02-04,NIFTY,BULL,7100,CE,7081.85,6960.87,75,EOD,-9073.5,-3.248,MODI_BULL
2016-02-05,NIFTY,BEAR,6950,PE,6959.05,6914.09,75,EOD,3372.0,1.247,MODI_BULL
2016-02-08,NIFTY,BEAR,6900,PE,6900.08,6861.91,75,EOD,2862.75,1.046,MODI_BULL
2016-02-09,NIFTY,BEAR,6900,PE,6887.23,6898.59,75,EOD,-852.0,-0.308,MODI_BULL
2016-02-10,NIFTY,BULL,6850,CE,6866.3,6874.86,75,EOD,642.0,0.233,MODI_BULL
2016-02-11,NIFTY,BULL,6850,CE,6864.16,6891.25,75,EOD,2031.75,0.735,MODI_BULL
2016-02-12,NIFTY,BULL,6900,CE,6895.58,6839.23,75,EOD,-4226.25,-1.518,MODI_BULL
2016-02-15,NIFTY,BEAR,6900,PE,6882.32,6725.09,75,EOD,11792.25,4.302,MODI_BULL
2016-02-16,NIFTY,BEAR,6650,PE,6674.72,6665.98,75,EOD,655.5,0.229,MODI_BULL
2016-02-17,NIFTY,BEAR,6650,PE,6658.93,6560.35,75,EOD,7393.5,2.580,MODI_BULL
2016-02-18,NIFTY,BEAR,6600,PE,6596.65,6554.67,75,EOD,3148.5,1.071,MODI_BULL
2016-02-19,NIFTY,BEAR,6550,PE,6541.32,6563.83,75,EOD,-1688.25,-0.568,MODI_BULL
2016-02-22,NIFTY,BULL,6600,CE,6593.75,6587.23,75,EOD,-489.0,-0.166,MODI_BULL
2016-02-23,NIFTY,BEAR,6600,PE,6576.05,6860.241428571429,75,SL_HIT,-21314.36,-7.227,MODI_BULL
2016-02-24,NIFTY,BULL,6800,CE,6787.51,6782.15,75,EOD,-402.0,-0.147,MODI_BULL
2016-02-25,NIFTY,BEAR,6750,PE,6745.39,6822.43,75,EOD,-5778.0,-2.115,MODI_BULL
2016-02-26,NIFTY,BULL,6800,CE,6823.84,6818.98,75,EOD,-364.5,-0.136,MODI_BULL
2016-02-29,NIFTY,BEAR,6850,PE,6863.07,6909.1,75,EOD,-3452.25,-1.293,MODI_BULL
2016-03-01,NIFTY,BULL,6950,CE,6927.39,6866.31,75,EOD,-4581.0,-1.738,MODI_BULL
2016-03-02,NIFTY,BEAR,6850,PE,6869.36,6851.56,75,EOD,1335.0,0.515,MODI_BULL
2016-03-03,NIFTY,BEAR,6900,PE,6887.55,6912.53,75,EOD,-1873.5,-0.719,MODI_BULL
2016-03-04,NIFTY,BULL,6950,CE,6951.23,6783.57,75,EOD,-12574.5,-4.864,MODI_BULL
2016-03-07,NIFTY,BEAR,6800,PE,6810.84,6718.69,75,EOD,6911.25,2.810,MODI_BULL
2016-03-08,NIFTY,BEAR,6700,PE,6704.49,6854.09,75,EOD,-11220.0,-4.437,MODI_BULL
2016-03-09,NIFTY,BULL,6850,CE,6842.7,6762.4,75,EOD,-6022.5,-2.492,MODI_BULL
2016-03-10,NIFTY,BEAR,6700,PE,6719.57,6828.02,75,EOD,-8133.75,-3.452,MODI_BULL
2016-03-11,NIFTY,BULL,6850,CE,6830.38,6964.64,75,EOD,10069.5,4.427,MODI_BULL
2016-03-14,NIFTY,BULL,6950,CE,6938.11,7056.64,75,EOD,8889.75,3.742,MODI_BULL
2016-03-15,NIFTY,BULL,7050,CE,7067.35,7109.08,75,EOD,3129.75,1.270,MODI_BULL
2016-03-16,NIFTY,BULL,7100,CE,7098.04,7116.37,75,EOD,1374.75,0.551,MODI_BULL
2016-03-17,NIFTY,BULL,7150,CE,7137.16,7061.69,75,EOD,-5660.25,-2.256,MODI_BULL
2016-03-18,NIFTY,BEAR,7150,PE,7137.11,7156.44,75,EOD,-1449.75,-0.591,MODI_BULL
2016-03-21,NIFTY,BULL,7150,CE,7157.65,7004.95,75,EOD,-11452.5,-4.697,MODI_BULL
2016-03-22,NIFTY,BEAR,7050,PE,7031.01,7081.65,75,EOD,-3798.0,-1.634,MODI_BULL
2016-03-23,NIFTY,BULL,7100,CE,7097.59,7116.22,75,EOD,1397.25,0.611,MODI_BULL
2016-03-24,NIFTY,BULL,7100,CE,7097.21,7039.25,75,EOD,-4347.0,-1.890,MODI_BULL
2016-03-25,NIFTY,BEAR,7050,PE,7059.13,6939.47,75,EOD,8974.5,3.978,MODI_BULL
2016-03-28,NIFTY,BEAR,6950,PE,6948.74,7022.11,75,EOD,-5502.75,-2.346,MODI_BULL
2016-03-29,NIFTY,BULL,7050,CE,7065.95,7103.11,75,EOD,2787.0,1.216,MODI_BULL
2016-03-30,NIFTY,BULL,7100,CE,7090.36,7185.09,75,EOD,7104.75,3.064,MODI_BULL
2016-03-31,NIFTY,BULL,7200,CE,7183.57,7407.381785714286,75,T1_HIT,16785.88,7.024,MODI_BULL
2016-04-01,NIFTY,BULL,7450,CE,7465.1,7242.96,75,EOD,-16660.5,-6.514,MODI_BULL
2016-04-04,NIFTY,BEAR,7300,PE,7290.1,7333.34,75,EOD,-3243.0,-1.356,MODI_BULL
2016-04-05,NIFTY,BULL,7300,CE,7315.34,7424.01,75,EOD,8150.25,3.455,MODI_BULL
2016-04-06,NIFTY,BULL,7450,CE,7463.72,7440.45,75,EOD,-1745.25,-0.715,MODI_BULL
2016-04-07,NIFTY,BEAR,7400,PE,7400.54,7484.64,75,EOD,-6307.5,-2.603,MODI_BULL
2016-04-08,NIFTY,BULL,7500,CE,7481.55,7546.26,75,EOD,4853.25,2.057,MODI_BULL
2016-04-11,NIFTY,BULL,7550,CE,7536.26,7671.3,75,EOD,10128.0,4.206,MODI_BULL
2016-04-12,NIFTY,BULL,7700,CE,7681.3,7776.9,75,EOD,7170.0,2.857,MODI_BULL
2016-04-13,NIFTY,BULL,7800,CE,7806.92,7736.42,75,EOD,-5287.5,-2.048,MODI_BULL
2016-04-14,NIFTY,BEAR,7750,PE,7730.3,7650.37,75,EOD,5994.75,2.371,MODI_BULL
2016-04-15,NIFTY,BEAR,7650,PE,7656.73,7614.95,75,EOD,3133.5,1.211,MODI_BULL
2016-04-18,NIFTY,BEAR,7650,PE,7625.17,7446.17,75,EOD,13425.0,5.125,MODI_BULL
2016-04-19,NIFTY,BEAR,7450,PE,7470.41,7475.82,75,EOD,-405.75,-0.147,MODI_BULL
2016-04-20,NIFTY,BULL,7450,CE,7441.02,7357.84,75,EOD,-6238.5,-2.269,MODI_BULL
2016-04-21,NIFTY,BEAR,7400,PE,7375.43,7423.61,75,EOD,-3613.5,-1.345,MODI_BULL
2016-04-22,NIFTY,BULL,7400,CE,7392.16,7394.34,75,EOD,163.5,0.062,MODI_BULL
2016-04-25,NIFTY,BULL,7400,CE,7420.69,7532.15,75,EOD,8359.5,3.151,MODI_BULL
2016-04-26,NIFTY,BULL,7550,CE,7529.03,7421.62,75,EOD,-8055.75,-2.944,MODI_BULL
2016-04-27,NIFTY,BEAR,7450,PE,7437.01,7421.66,75,EOD,1151.25,0.433,MODI_BULL
2016-04-28,NIFTY,BEAR,7400,PE,7406.01,7368.64,75,EOD,2802.75,1.051,MODI_BULL
2016-04-29,NIFTY,BEAR,7350,PE,7365.14,7504.33,75,EOD,-10439.25,-3.873,MODI_BULL
2016-05-02,NIFTY,BULL,7500,CE,7499.52,7479.54,75,EOD,-1498.5,-0.578,MODI_BULL
2016-05-03,NIFTY,BEAR,7550,PE,7528.66,7454.46,75,EOD,5565.0,2.160,MODI_BULL
2016-05-04,NIFTY,BEAR,7450,PE,7426.83,7515.56,75,EOD,-6654.75,-2.529,MODI_BULL
2016-05-05,NIFTY,BULL,7500,CE,7506.95,7569.57,75,EOD,4696.5,1.831,MODI_BULL
2016-05-06,NIFTY,BULL,7550,CE,7562.31,7532.92,75,EOD,-2204.25,-0.844,MODI_BULL
2016-05-09,NIFTY,BEAR,7600,PE,7584.54,7707.63,75,EOD,-9231.75,-3.564,MODI_BULL
2016-05-10,NIFTY,BULL,7650,CE,7668.73,7778.89,75,EOD,8262.0,3.308,MODI_BULL
2016-05-11,NIFTY,BULL,7850,CE,7828.61,7701.95,75,EOD,-9499.5,-3.681,MODI_BULL
2016-05-12,NIFTY,BEAR,7700,PE,7698.79,7627.25,75,EOD,5365.5,2.159,MODI_BULL
2016-05-13,NIFTY,BEAR,7650,PE,7655.88,7704.21,75,EOD,-3624.75,-1.428,MODI_BULL
2016-05-16,NIFTY,BULL,7700,CE,7704.39,7697.83,75,EOD,-492.0,-0.197,MODI_BULL
2016-05-17,NIFTY,BEAR,7700,PE,7675.14,7645.68,75,EOD,2209.5,0.885,MODI_BULL
2016-05-18,NIFTY,BEAR,7650,PE,7644.23,7669.69,75,EOD,-1909.5,-0.758,MODI_BULL
2016-05-19,NIFTY,BULL,7700,CE,7687.77,7856.67,75,EOD,12667.5,5.065,MODI_BULL
2016-05-20,NIFTY,BULL,7850,CE,7830.49,7922.64,75,EOD,6911.25,2.630,MODI_BULL
2016-05-23,NIFTY,BULL,7950,CE,7928.8,8102.56,75,EOD,13032.0,4.832,MODI_BULL
2016-05-24,NIFTY,BULL,8100,CE,8112.92,8102.87,75,EOD,-753.75,-0.267,MODI_BULL
2016-05-25,NIFTY,BEAR,8100,PE,8088.49,8027.33,75,EOD,4587.0,1.627,MODI_BULL
2016-05-26,NIFTY,BEAR,8000,PE,8019.74,7985.99,75,EOD,2531.25,0.883,MODI_BULL
2016-05-27,NIFTY,BEAR,8050,PE,8025.48,8036.58,75,EOD,-832.5,-0.288,MODI_BULL
2016-05-30,NIFTY,BULL,8000,CE,8001.54,8102.62,75,EOD,7581.0,2.630,MODI_BULL
2016-05-31,NIFTY,BULL,8100,CE,8110.82,8123.85,75,EOD,977.25,0.330,MODI_BULL
2016-06-01,NIFTY,BULL,8150,CE,8146.78,8260.91,75,EOD,8559.75,2.884,MODI_BULL
2016-06-02,NIFTY,BULL,8250,CE,8268.92,8248.11,75,EOD,-1560.75,-0.511,MODI_BULL
2016-06-03,NIFTY,BEAR,8250,PE,8252.23,8383.02,75,EOD,-9809.25,-3.229,MODI_BULL
2016-06-06,NIFTY,BULL,8350,CE,8333.51,8361.08,75,EOD,2067.75,0.703,MODI_BULL
2016-06-07,NIFTY,BULL,8350,CE,8374.16,8313.35,75,EOD,-4560.75,-1.541,MODI_BULL
2016-06-08,NIFTY,BEAR,8300,PE,8313.81,8324.85,75,EOD,-828.0,-0.284,MODI_BULL
2016-06-09,NIFTY,BULL,8300,CE,8314.18,8334.91,75,EOD,1554.75,0.535,MODI_BULL
2016-06-10,NIFTY,BULL,8250,CE,8268.71,8175.92,75,EOD,-6959.25,-2.381,MODI_BULL
2016-06-13,NIFTY,BEAR,8200,PE,8188.38,8114.42,75,EOD,5547.0,1.945,MODI_BULL
2016-06-14,NIFTY,BEAR,8100,PE,8107.29,8352.72,75,EOD,-18407.25,-6.330,MODI_BULL
2016-06-15,NIFTY,BULL,8350,CE,8359.76,8155.67,75,EOD,-15306.75,-5.619,MODI_BULL
2016-06-16,NIFTY,BEAR,8100,PE,8124.64,8285.81,75,EOD,-12087.75,-4.702,MODI_BULL
2016-06-17,NIFTY,BULL,8250,CE,8261.46,8357.7,75,EOD,7218.0,2.946,MODI_BULL
2016-06-20,NIFTY,BULL,8350,CE,8361.89,8303.71,75,EOD,-4363.5,-1.730,MODI_BULL
2016-06-21,NIFTY,BEAR,8300,PE,8299.6,8259.46,75,EOD,3010.5,1.215,MODI_BULL
2016-06-22,NIFTY,BEAR,8250,PE,8254.84,8334.71,75,EOD,-5990.25,-2.388,MODI_BULL
2016-06-23,NIFTY,BULL,8300,CE,8289.08,8381.45,75,EOD,6927.75,2.829,MODI_BULL
2016-06-24,NIFTY,BULL,8350,CE,8355.48,8387.04,75,EOD,2367.0,0.940,MODI_BULL
2016-06-27,NIFTY,BULL,8400,CE,8381.15,8368.49,75,EOD,-949.5,-0.374,MODI_BULL
2016-06-28,NIFTY,BEAR,8400,PE,8391.51,8262.95,75,EOD,9642.0,3.808,MODI_BULL
2016-06-29,NIFTY,BEAR,8250,PE,8248.57,8398.07,75,EOD,-11212.5,-4.265,MODI_BULL
2016-06-30,NIFTY,BULL,8400,CE,8415.35,8406.6,75,EOD,-656.25,-0.261,MODI_BULL
2016-07-01,NIFTY,BEAR,8350,PE,8367.29,8377.33,75,EOD,-753.0,-0.300,MODI_BULL
2016-07-04,NIFTY,BULL,8400,CE,8415.0,8305.96,75,EOD,-8178.0,-3.268,MODI_BULL
